,steps,rewards
544,544,7.85
545,545,8.3
546,546,8.1
547,547,8.0
548,548,8.649999999999999
549,549,8.05
550,550,8.05
551,551,8.200000000000001
552,552,8.200000000000001
553,553,8.5
554,554,8.5
555,555,8.5
556,556,8.35
557,557,8.75
558,558,9.1
559,559,8.95
560,560,7.7
561,561,8.35
562,562,8.200000000000001
563,563,9.15
564,564,7.75
565,565,8.5
566,566,8.35
567,567,8.55
568,568,8.450000000000001
569,569,8.05
570,570,8.25
571,571,8.3
572,572,8.6
573,573,8.450000000000001
574,574,8.25
575,575,8.6
576,576,8.5
577,577,8.3
578,578,8.7
579,579,8.5
580,580,7.85
581,581,8.200000000000001
582,582,8.5
583,583,8.9
584,584,7.9
585,585,8.25
586,586,8.649999999999999
587,587,8.4
588,588,8.799999999999999
589,589,8.05
590,590,8.450000000000001
591,591,8.25
592,592,8.35
593,593,7.8
594,594,8.649999999999999
595,595,8.450000000000001
596,596,7.3999999999999995
597,597,8.3
598,598,8.3
599,599,8.4
600,600,8.15
601,601,8.3
602,602,8.3
603,603,8.799999999999999
604,604,8.75
605,605,8.85
606,606,8.200000000000001
607,607,8.85
608,608,8.85
609,609,8.3
610,610,8.4
611,611,8.15
612,612,8.4
613,613,8.15
614,614,8.0
615,615,8.200000000000001
616,616,8.35
617,617,8.799999999999999
618,618,7.8
619,619,8.450000000000001
620,620,8.7
621,621,8.05
622,622,8.55
623,623,8.75
624,624,9.15
625,625,8.1
626,626,8.15
627,627,8.5
628,628,8.4
629,629,8.4
630,630,8.35
631,631,8.05
632,632,8.1
633,633,8.1
634,634,8.0
635,635,7.6499999999999995
636,636,7.6499999999999995
637,637,7.5
638,638,7.75
639,639,7.6499999999999995
640,640,8.25
641,641,7.75
642,642,8.05
643,643,8.0
644,644,8.25
645,645,7.8
646,646,8.649999999999999
647,647,8.15
648,648,8.05
649,649,8.6
650,650,8.4
651,651,8.15
652,652,8.450000000000001
653,653,8.200000000000001
654,654,8.6
655,655,8.450000000000001
656,656,7.85
657,657,7.7
658,658,8.15
659,659,8.35
660,660,7.6499999999999995
661,661,8.15
662,662,8.25
663,663,8.3
664,664,7.8
665,665,8.200000000000001
666,666,7.7
667,667,8.200000000000001
668,668,8.55
669,669,8.35
670,670,8.05
671,671,8.450000000000001
672,672,8.6
673,673,8.649999999999999
674,674,8.3
675,675,8.6
676,676,8.450000000000001
677,677,8.15
678,678,8.0
679,679,8.1
680,680,8.05
681,681,8.05
682,682,8.3
683,683,8.3
684,684,8.0
685,685,7.85
686,686,8.15
687,687,7.7
688,688,8.35
689,689,8.1
690,690,7.9
691,691,8.25
692,692,8.1
693,693,7.8
694,694,8.15
695,695,8.3
696,696,8.200000000000001
697,697,7.85
698,698,8.200000000000001
699,699,7.7
700,700,7.55
701,701,7.75
702,702,7.35
703,703,8.0
704,704,7.85
705,705,8.05
706,706,8.15
707,707,8.05
708,708,8.1
709,709,7.85
710,710,7.9
711,711,8.200000000000001
712,712,8.200000000000001
713,713,7.6499999999999995
714,714,7.8
715,715,8.450000000000001
716,716,8.1
717,717,8.7
718,718,8.05
719,719,8.3
720,720,8.15
721,721,8.4
722,722,8.85
723,723,8.5
724,724,8.05
725,725,8.5
726,726,8.6
727,727,8.7
728,728,8.5
729,729,8.35
730,730,8.05
731,731,8.25
732,732,8.25
733,733,8.75
734,734,8.35
735,735,8.05
736,736,8.649999999999999
737,737,8.3
738,738,8.9
739,739,8.05
740,740,8.6
741,741,8.05
742,742,8.05
743,743,8.05
744,744,7.9
745,745,8.15
746,746,8.3
747,747,8.799999999999999
748,748,8.200000000000001
749,749,8.6
750,750,8.7
751,751,8.200000000000001
752,752,8.1
753,753,8.7
754,754,7.75
755,755,8.0
756,756,8.200000000000001
757,757,8.7
758,758,8.35
759,759,8.450000000000001
760,760,7.95
761,761,8.0
762,762,8.649999999999999
763,763,8.1
764,764,8.35
765,765,8.649999999999999
766,766,8.15
767,767,8.35
768,768,7.8
769,769,8.75
770,770,8.6
771,771,8.35
772,772,8.450000000000001
773,773,8.15
774,774,8.4
775,775,8.4
776,776,8.3
777,777,8.7
778,778,8.6
779,779,8.799999999999999
780,780,8.55
781,781,8.35
782,782,8.1
783,783,8.649999999999999
784,784,8.0
785,785,8.5
786,786,7.85
787,787,8.25
788,788,8.0
789,789,8.35
790,790,8.1
791,791,8.55
792,792,8.15
793,793,8.15
794,794,8.85
795,795,8.649999999999999
796,796,8.450000000000001
797,797,8.4
798,798,8.05
799,799,8.5
800,800,8.75
801,801,8.450000000000001
802,802,8.4
803,803,8.1
804,804,8.649999999999999
805,805,8.450000000000001
806,806,8.3
807,807,8.4
808,808,8.1
809,809,8.0
810,810,8.649999999999999
811,811,8.25
812,812,8.95
813,813,8.450000000000001
814,814,8.6
815,815,8.1
816,816,7.95
817,817,8.1
818,818,8.75
819,819,8.3
820,820,8.5
821,821,8.35
822,822,8.3
823,823,8.05
824,824,8.5
825,825,8.450000000000001
826,826,8.55
827,827,8.95
828,828,8.4
829,829,8.3
830,830,8.75
831,831,8.6
832,832,8.15
833,833,8.0
834,834,9.0
835,835,8.35
836,836,8.5
837,837,8.7
838,838,8.649999999999999
839,839,9.049999999999999
840,840,8.799999999999999
841,841,8.25
842,842,8.450000000000001
843,843,8.450000000000001
844,844,8.6
845,845,8.649999999999999
846,846,8.1
847,847,8.1
848,848,8.75
849,849,8.649999999999999
850,850,8.9
851,851,8.75
852,852,8.9
853,853,8.649999999999999
854,854,7.9
855,855,8.799999999999999
856,856,8.3
857,857,8.55
858,858,8.799999999999999
859,859,8.15
860,860,8.799999999999999
861,861,9.2
862,862,8.55
863,863,8.6
864,864,8.25
865,865,8.6
866,866,8.5
867,867,8.75
868,868,8.55
869,869,8.55
870,870,7.85
871,871,8.9
872,872,8.75
873,873,8.4
874,874,8.450000000000001
875,875,8.95
876,876,8.15
877,877,7.6
878,878,7.75
879,879,8.35
880,880,8.95
881,881,8.3
882,882,8.15
883,883,8.1
884,884,7.6
885,885,7.95
886,886,8.25
887,887,8.1
888,888,8.649999999999999
889,889,8.5
890,890,8.85
891,891,8.5
892,892,8.4
893,893,8.15
894,894,8.15
895,895,8.25
896,896,8.5
897,897,8.649999999999999
898,898,8.1
899,899,8.7
900,900,8.15
901,901,8.35
902,902,8.25
903,903,8.649999999999999
904,904,8.200000000000001
905,905,8.3
906,906,8.6
907,907,8.35
908,908,8.15
909,909,7.95
910,910,7.85
911,911,7.7
912,912,8.200000000000001
913,913,8.5
914,914,8.4
915,915,8.3
916,916,9.0
917,917,8.4
918,918,9.049999999999999
919,919,8.3
920,920,8.450000000000001
921,921,8.799999999999999
922,922,8.6
923,923,8.4
924,924,8.5
925,925,7.9
926,926,8.4
927,927,8.9
928,928,8.3
929,929,8.6
930,930,8.35
931,931,8.85
932,932,8.25
933,933,8.55
934,934,8.4
935,935,8.55
936,936,8.4
937,937,8.55
938,938,8.15
939,939,7.95
940,940,8.5
941,941,8.4
942,942,8.5
943,943,8.1
944,944,8.649999999999999
945,945,7.9
946,946,8.649999999999999
947,947,7.8
948,948,8.3
949,949,8.25
950,950,8.05
951,951,8.0
952,952,7.6499999999999995
953,953,8.05
954,954,8.4
955,955,7.7
956,956,8.0
957,957,7.6
958,958,8.0
959,959,8.05
960,960,8.799999999999999
961,961,8.6
962,962,8.55
963,963,8.649999999999999
964,964,8.6
965,965,8.3
966,966,8.55
967,967,8.25
968,968,8.3
969,969,8.200000000000001
970,970,8.5
971,971,8.6
972,972,8.3
973,973,8.0
974,974,8.85
975,975,8.85
976,976,8.450000000000001
977,977,8.75
978,978,8.35
979,979,8.4
980,980,8.35
981,981,8.4
982,982,8.05
983,983,8.15
984,984,8.799999999999999
985,985,8.4
986,986,8.15
987,987,7.75
988,988,8.5
989,989,8.05
990,990,8.9
991,991,8.35
992,992,8.0
993,993,8.6
994,994,8.649999999999999
995,995,8.25
996,996,8.6
997,997,8.85
998,998,8.5
999,999,9.0
